path	@id
/dcat:keyword	
/dcat:landingPage	
/dct:accessRights	
/dct:accrualMethod	
/dct:accrualPeriodicity	
/dct:contributor	
/dct:created	
/dct:creator	
/dct:description	
/dct:identifier	
/dct:language	
/dct:license	
/dct:modified	
/dct:publisher	
/dct:relation	
/dct:subject	
/dct:title	
/dct:type	
/mod:acronym	
/mod:competencyQuestion	
/mod:hasFormalityLevel	
/mod:status	
/mod:URI	
/mod:usedEngineeringMethodology	
/owl:versionIRI	
/prov:wasGeneratedBy	
/schema:includedInDataCatalog	
